ï»¿time,generation biomass,generation fossil gas,generation hydro water reservoir,generation nuclear,generation solar,forecast solar day ahead,total load forecast,total load actual,price day ahead,price actual
2018-01-10 20:00:00+01:00,363.0,6736.0,1908.0,7017.0,527.0,669,33274,32858.0,75.67,68.79
2018-01-10 21:00:00+01:00,365.0,5899.0,1116.0,7025.0,455.0,433,32470,32059.0,70.08,65.99
2018-01-10 22:00:00+01:00,368.0,5447.0,856.0,7027.0,344.0,364,29263,29129.0,64.91,55.28
2018-01-10 23:00:00+01:00,370.0,4606.0,736.0,7030.0,153.0,325,26759,26755.0,59.49,52.91
2018-01-11 00:00:00+01:00,293.0,6194.0,2042.0,6050.0,15.0,14,26741,26485.0,71.61,45.39
2018-01-11 01:00:00+01:00,295.0,5469.0,1584.0,6051.0,15.0,15,24986,24649.0,68.71,40.84
2018-01-11 02:00:00+01:00,293.0,5139.0,848.0,6049.0,16.0,17,23549,23220.0,67.64,38.45
2018-01-11 03:00:00+01:00,295.0,5055.0,749.0,6050.0,15.0,19,22814,22586.0,66.53,38.6
2018-01-11 04:00:00+01:00,293.0,5016.0,670.0,6051.0,15.0,17,22438,22221.0,62.45,38.58
2018-01-11 05:00:00+01:00,292.0,5319.0,659.0,6051.0,15.0,18,22165,22148.0,59.2,41.77
2018-01-11 06:00:00+01:00,277.0,5182.0,596.0,6050.0,16.0,18,22272,22469.0,59.2,47.04
2018-01-11 07:00:00+01:00,278.0,5179.0,550.0,6048.0,17.0,50,22165,22957.0,59.52,57.74
2018-01-11 08:00:00+01:00,280.0,5106.0,750.0,6046.0,540.0,490,22672,23960.0,59.2,63.98
2018-01-11 09:00:00+01:00,283.0,4835.0,1719.0,6046.0,1626.0,1540,24527,25994.0,64.18,65.4
2018-01-11 10:00:00+01:00,281.0,4585.0,2413.0,6047.0,2457.0,2716,25697,27364.0,64.99,65.15
2018-01-11 11:00:00+01:00,277.0,4470.0,1944.0,6047.0,3246.0,3529,26377,27682.0,64.46,64.87
2018-01-11 12:00:00+01:00,278.0,4211.0,1435.0,6044.0,3667.0,3735,26289,27398.0,62.88,62.43
2018-01-11 13:00:00+01:00,276.0,4334.0,996.0,6036.0,3705.0,3645,26881,27520.0,63.28,61.42
2018-01-11 14:00:00+01:00,279.0,4327.0,667.0,6035.0,3762.0,3340,27109,27262.0,58.36,62.09
2018-01-11 15:00:00+01:00,281.0,4411.0,612.0,6034.0,3514.0,2893,26007,26185.0,54.69,61.38
2018-01-11 16:00:00+01:00,281.0,4427.0,580.0,6037.0,2786.0,2172,25186,25375.0,54.49,61.43
2018-01-11 17:00:00+01:00,282.0,5073.0,662.0,6038.0,1496.0,1220,25195,25196.0,62.99,63.9
2018-01-11 18:00:00+01:00,281.0,6107.0,1641.0,6037.0,463.0,529,27109,27299.0,70.69,66.54
2018-01-11 19:00:00+01:00,280.0,6247.0,1488.0,6037.0,190.0,245,28170,28822.0,71.28,67.36
2018-01-11 20:00:00+01:00,281.0,6287.0,1375.0,6038.0,150.0,141,29000,29569.0,71.07,71.2
2018-01-11 21:00:00+01:00,279.0,6266.0,1539.0,6039.0,59.0,89,29011,29496.0,69.8,69.44
2018-01-11 22:00:00+01:00,281.0,5124.0,1251.0,6039.0,39.0,57,28246,28344.0,67.64,63.93
2018-01-11 23:00:00+01:00,278.0,4670.0,820.0,6039.0,40.0,40,26308,26424.0,59.11,64.0
2018-01-12 00:00:00+01:00,355.0,5082.0,1416.0,5039.0,51.0,23,27711,27592.0,67.2,59.98
2018-01-12 01:00:00+01:00,351.0,4513.0,1449.0,5039.0,51.0,17,25682,25652.0,63.34,53.68
2018-01-12 02:00:00+01:00,350.0,4268.0,1194.0,5037.0,52.0,16,24189,24165.0,54.89,50.61
2018-01-12 03:00:00+01:00,357.0,4382.0,1260.0,5038.0,50.0,16,23430,23445.0,55.29,50.21
2018-01-12 04:00:00+01:00,362.0,4357.0,1261.0,5037.0,51.0,25,23063,23176.0,52.01,50.36
2018-01-12 05:00:00+01:00,367.0,4579.0,1135.0,5038.0,51.0,24,23016,23167.0,52.01,51.59
2018-01-12 06:00:00+01:00,373.0,4665.0,1283.0,5037.0,50.0,25,23816,23782.0,55.9,60.34
2018-01-12 07:00:00+01:00,371.0,4984.0,1484.0,5037.0,51.0,42,25348,25273.0,57.0,65.41
2018-01-12 08:00:00+01:00,374.0,5106.0,1525.0,5037.0,110.0,147,26906,26823.0,58.46,71.96
2018-01-12 09:00:00+01:00,373.0,5838.0,3133.0,5035.0,741.0,979,29411,29418.0,63.98,72.19
2018-01-12 10:00:00+01:00,369.0,5960.0,3295.0,5035.0,1717.0,1978,31051,30850.0,65.1,73.94
2018-01-12 11:00:00+01:00,368.0,5713.0,3091.0,5035.0,2655.0,2679,31167,31070.0,65.76,73.1
2018-01-12 12:00:00+01:00,369.0,5483.0,2416.0,5036.0,3028.0,3037,30651,30452.0,64.77,71.03
2018-01-12 13:00:00+01:00,368.0,4848.0,1527.0,5037.0,3030.0,3042,30621,30335.0,62.76,69.7
2018-01-12 14:00:00+01:00,370.0,4655.0,1311.0,5037.0,2940.0,2800,29973,29804.0,59.65,67.72
2018-01-12 15:00:00+01:00,369.0,4671.0,1294.0,5039.0,2694.0,2338,28660,28701.0,55.79,67.44
2018-01-12 16:00:00+01:00,369.0,4940.0,1491.0,5039.0,1643.0,1468,28113,27893.0,53.14,67.34
2018-01-12 17:00:00+01:00,368.0,5410.0,3258.0,5038.0,434.0,498,28612,28646.0,63.89,67.82
2018-01-12 18:00:00+01:00,369.0,5746.0,4168.0,5040.0,48.0,117,30788,30653.0,67.09,74.12
2018-01-12 19:00:00+01:00,367.0,5717.0,3602.0,5040.0,37.0,33,31492,31068.0,67.03,74.62
2018-01-12 20:00:00+01:00,366.0,5840.0,3551.0,5039.0,36.0,20,31768,31525.0,65.67,74.41
2018-01-12 21:00:00+01:00,371.0,5800.0,3320.0,5039.0,35.0,20,31596,31244.0,65.01,72.5
2018-01-12 22:00:00+01:00,374.0,5589.0,2528.0,5039.0,35.0,15,30207,29784.0,63.65,69.03
2018-01-12 23:00:00+01:00,373.0,4877.0,1635.0,5038.0,34.0,13,28071,27859.0,60.05,67.13
2018-01-13 00:00:00+01:00,360.0,5836.0,2543.0,6080.0,20.0,9,28843,29696.0,56.02,59.8
2018-01-13 01:00:00+01:00,365.0,4953.0,1754.0,6079.0,21.0,10,26718,27207.0,48.14,52.59
2018-01-13 02:00:00+01:00,358.0,4562.0,1186.0,6079.0,20.0,10,25199,25639.0,46.6,51.04
2018-01-13 03:00:00+01:00,357.0,4466.0,1149.0,6078.0,20.0,11,24500,24942.0,46.1,50.58
2018-01-13 04:00:00+01:00,359.0,4389.0,1180.0,6078.0,20.0,11,24184,24452.0,46.2,50.61
2018-01-13 05:00:00+01:00,359.0,4495.0,1177.0,6080.0,20.0,11,24184,24303.0,46.6,50.94
2018-01-13 06:00:00+01:00,357.0,4732.0,974.0,6148.0,20.0,10,24908,24930.0,47.13,51.55
2018-01-13 07:00:00+01:00,349.0,5385.0,1461.0,6080.0,20.0,12,27032,26539.0,50.05,54.16
2018-01-13 08:00:00+01:00,358.0,5530.0,1536.0,6078.0,31.0,69,29381,28350.0,50.98,55.8
2018-01-13 09:00:00+01:00,357.0,6739.0,1844.0,6079.0,212.0,319,31695,31034.0,58.16,62.3
2018-01-13 10:00:00+01:00,354.0,7027.0,2817.0,6147.0,593.0,683,33674,33328.0,60.76,64.72
2018-01-13 11:00:00+01:00,354.0,7150.0,3073.0,6179.0,865.0,938,33858,33998.0,60.5,64.52
2018-01-13 12:00:00+01:00,356.0,7191.0,2889.0,6184.0,925.0,1045,33244,33837.0,59.5,63.71
2018-01-13 13:00:00+01:00,352.0,7062.0,2546.0,6192.0,853.0,1070,33092,34051.0,59.07,63.45
2018-01-13 14:00:00+01:00,359.0,7184.0,2235.0,6221.0,729.0,892,32361,33580.0,58.7,62.97
2018-01-13 15:00:00+01:00,358.0,6336.0,1569.0,6316.0,721.0,710,31112,32283.0,55.57,60.04
2018-01-13 16:00:00+01:00,356.0,5623.0,1298.0,6348.0,548.0,566,30334,31363.0,54.99,59.55
2018-01-13 17:00:00+01:00,358.0,6026.0,1546.0,6389.0,240.0,269,30380,31130.0,56.01,60.63
2018-01-13 18:00:00+01:00,357.0,6687.0,2638.0,6414.0,40.0,47,32552,32760.0,61.0,66.62
2018-01-13 19:00:00+01:00,354.0,7131.0,3663.0,6469.0,21.0,19,33658,33712.0,61.97,67.23
2018-01-13 20:00:00+01:00,361.0,7107.0,3329.0,6560.0,19.0,14,34205,34044.0,63.82,69.09
2018-01-13 21:00:00+01:00,359.0,7026.0,3099.0,6662.0,18.0,10,33806,33730.0,62.11,67.45
2018-01-13 22:00:00+01:00,361.0,6673.0,2187.0,6698.0,18.0,10,32141,32351.0,59.54,64.01
2018-01-13 23:00:00+01:00,357.0,6077.0,1711.0,6731.0,18.0,12,29794,30229.0,58.15,62.73
2018-01-14 00:00:00+01:00,360.0,4539.0,1616.0,6740.0,16.0,12,27912,27927.0,48.7,53.24
2018-01-14 01:00:00+01:00,357.0,4090.0,1091.0,6734.0,16.0,12,25589,25579.0,45.27,49.7
2018-01-14 02:00:00+01:00,359.0,3871.0,979.0,6739.0,16.0,12,23947,23887.0,43.92,48.46
2018-01-14 03:00:00+01:00,362.0,3801.0,922.0,6747.0,16.0,10,22917,22968.0,42.1,47.12
2018-01-14 04:00:00+01:00,361.0,3729.0,714.0,6741.0,17.0,10,22499,22367.0,42.09,47.08
2018-01-14 05:00:00+01:00,365.0,3784.0,877.0,6774.0,18.0,10,22478,22345.0,42.1,46.93
2018-01-14 06:00:00+01:00,357.0,3974.0,1039.0,6802.0,17.0,11,22940,22849.0,43.92,48.79
2018-01-14 07:00:00+01:00,357.0,4046.0,1109.0,6827.0,17.0,14,23851,23666.0,45.01,49.89
2018-01-14 08:00:00+01:00,359.0,4081.0,1297.0,6851.0,41.0,74,24577,24472.0,45.21,50.59
2018-01-14 09:00:00+01:00,359.0,4491.0,1722.0,6869.0,256.0,359,26535,26437.0,47.66,53.33
2018-01-14 10:00:00+01:00,359.0,4861.0,2541.0,6882.0,661.0,791,28864,29091.0,53.9,58.9
2018-01-14 11:00:00+01:00,358.0,5327.0,2768.0,6896.0,972.0,1196,29841,30443.0,54.8,59.48
2018-01-14 12:00:00+01:00,343.0,5576.0,2632.0,6915.0,1250.0,1272,29974,30689.0,54.8,59.72
2018-01-14 13:00:00+01:00,327.0,5774.0,3260.0,6941.0,1346.0,1402,30778,31383.0,58.11,62.95
2018-01-14 14:00:00+01:00,313.0,5626.0,3320.0,6958.0,1377.0,1305,30950,31230.0,58.53,63.42
2018-01-14 15:00:00+01:00,313.0,5589.0,2443.0,6989.0,1173.0,1124,29933,29789.0,53.9,58.78
2018-01-14 16:00:00+01:00,316.0,5623.0,2127.0,7006.0,849.0,755,29342,28694.0,53.15,58.03
2018-01-14 17:00:00+01:00,313.0,5784.0,2398.0,7027.0,388.0,324,29369,28529.0,54.8,59.82
2018-01-14 18:00:00+01:00,310.0,6036.0,3626.0,7048.0,82.0,111,31609,30829.0,60.82,66.87
2018-01-14 19:00:00+01:00,316.0,6166.0,4736.0,7065.0,29.0,61,33121,32694.0,64.97,70.72
2018-01-14 20:00:00+01:00,320.0,6080.0,4673.0,7087.0,18.0,15,34165,33733.0,67.19,73.12
2018-01-14 21:00:00+01:00,316.0,6133.0,5032.0,7097.0,19.0,13,34529,33944.0,67.92,73.72
2018-01-14 22:00:00+01:00,308.0,6144.0,4481.0,7097.0,18.0,13,33016,32725.0,66.01,70.92
2018-01-14 23:00:00+01:00,309.0,5813.0,3134.0,7099.0,17.0,13,30426,29987.0,61.24,66.46
2018-01-15 00:00:00+01:00,316.0,5267.0,2052.0,7097.0,17.0,12,27241,27071.0,60.82,64.88
2018-01-15 01:00:00+01:00,318.0,4882.0,1038.0,7095.0,16.0,13,25103,24897.0,53.6,57.73
2018-01-15 02:00:00+01:00,317.0,4713.0,872.0,7098.0,15.0,14,23854,23763.0,47.66,51.82
2018-01-15 03:00:00+01:00,315.0,4698.0,848.0,7097.0,15.0,15,23365,23367.0,46.14,50.38
2018-01-15 04:00:00+01:00,318.0,4675.0,844.0,7097.0,17.0,12,23236,23467.0,45.69,49.88
2018-01-15 05:00:00+01:00,308.0,4846.0,902.0,7101.0,16.0,13,24040,24232.0,47.13,51.18
2018-01-15 06:00:00+01:00,314.0,5255.0,1587.0,7100.0,20.0,17,27201,27441.0,55.55,59.49
2018-01-15 07:00:00+01:00,324.0,7224.0,2958.0,7097.0,26.0,34,32643,32817.0,60.9,64.55
2018-01-15 08:00:00+01:00,318.0,8002.0,4473.0,7097.0,53.0,130,36537,36481.0,64.99,71.3
2018-01-15 09:00:00+01:00,322.0,8304.0,5408.0,7094.0,604.0,676,37633,37847.0,66.01,72.18
2018-01-15 10:00:00+01:00,318.0,8488.0,5736.0,7089.0,1727.0,1715,38404,38595.0,65.03,72.45
2018-01-15 11:00:00+01:00,312.0,8523.0,5000.0,7088.0,2662.0,2646,38685,38455.0,62.07,70.06
2018-01-15 12:00:00+01:00,312.0,8461.0,4027.0,7087.0,3399.0,3378,38319,37900.0,61.01,68.24
2018-01-15 13:00:00+01:00,307.0,8315.0,3104.0,7088.0,3562.0,3542,38212,37541.0,60.9,66.89
2018-01-15 14:00:00+01:00,327.0,7821.0,1907.0,7090.0,3498.0,3323,36978,36353.0,58.7,64.55
2018-01-15 15:00:00+01:00,335.0,7362.0,1762.0,7091.0,3326.0,2914,36296,35719.0,57.83,63.57
2018-01-15 16:00:00+01:00,321.0,6845.0,1592.0,7092.0,2780.0,2296,35971,35397.0,56.0,61.81
2018-01-15 17:00:00+01:00,319.0,7416.0,1682.0,7089.0,1558.0,1402,36142,35698.0,57.83,63.78
2018-01-15 18:00:00+01:00,331.0,8357.0,2521.0,7089.0,394.0,582,37768,37389.0,61.59,69.68
2018-01-15 19:00:00+01:00,332.0,8471.0,2944.0,7091.0,106.0,204,38810,38677.0,64.28,71.95
2018-01-15 20:00:00+01:00,333.0,8133.0,2923.0,7091.0,72.0,42,38924,39011.0,65.23,72.82
2018-01-15 21:00:00+01:00,326.0,8020.0,2166.0,7089.0,38.0,28,38145,38107.0,62.4,69.11
2018-01-15 22:00:00+01:00,322.0,6433.0,1355.0,7090.0,36.0,36,35454,35180.0,58.15,64.34
2018-01-15 23:00:00+01:00,325.0,5461.0,1232.0,7090.0,37.0,21,31975,31684.0,52.32,58.57
2018-01-16 00:00:00+01:00,332.0,4438.0,1197.0,7092.0,37.0,19,29223,29080.0,44.5,48.94
2018-01-16 01:00:00+01:00,331.0,4034.0,970.0,7084.0,27.0,20,26994,26989.0,41.3,45.15
2018-01-16 02:00:00+01:00,331.0,3912.0,936.0,7085.0,26.0,23,25597,25534.0,38.0,42.74
2018-01-16 03:00:00+01:00,324.0,3937.0,996.0,7087.0,26.0,22,25097,25043.0,35.1,40.14
2018-01-16 04:00:00+01:00,309.0,3937.0,1071.0,7091.0,26.0,15,24950,24865.0,35.1,39.17
2018-01-16 05:00:00+01:00,285.0,4072.0,1172.0,7093.0,26.0,15,25632,25549.0,39.1,43.36
2018-01-16 06:00:00+01:00,278.0,4396.0,1470.0,7094.0,26.0,14,28271,28376.0,43.03,48.05
2018-01-16 07:00:00+01:00,270.0,5212.0,1934.0,7093.0,26.0,18,33167,33340.0,51.89,56.06
2018-01-16 08:00:00+01:00,282.0,5737.0,3008.0,7091.0,59.0,98,36192,36495.0,60.82,66.83
2018-01-16 09:00:00+01:00,274.0,5668.0,3626.0,7094.0,687.0,624,37077,37428.0,63.45,69.15
2018-01-16 10:00:00+01:00,279.0,5786.0,3532.0,7097.0,1789.0,1483,37761,37824.0,61.99,69.03
2018-01-16 11:00:00+01:00,288.0,5692.0,2452.0,7094.0,2824.0,2301,37476,37398.0,60.32,67.35
2018-01-16 12:00:00+01:00,305.0,5519.0,2258.0,7093.0,3323.0,3118,36857,36831.0,58.03,65.43
2018-01-16 13:00:00+01:00,342.0,5415.0,1961.0,7092.0,3523.0,3490,36721,36585.0,56.16,62.54
2018-01-16 14:00:00+01:00,344.0,5045.0,1448.0,7095.0,3496.0,3370,35668,35295.0,54.5,61.29
2018-01-16 15:00:00+01:00,339.0,5035.0,1409.0,7096.0,3271.0,3065,34994,34766.0,51.95,58.83
2018-01-16 16:00:00+01:00,328.0,4862.0,1487.0,7097.0,2686.0,2339,34665,34470.0,49.43,56.12
2018-01-16 17:00:00+01:00,293.0,5327.0,1911.0,7095.0,1339.0,1135,34805,34557.0,52.1,59.2
2018-01-16 18:00:00+01:00,299.0,5467.0,2884.0,7096.0,297.0,451,36586,36302.0,59.02,68.0
2018-01-16 19:00:00+01:00,332.0,5537.0,3245.0,7097.0,64.0,167,37979,37882.0,61.59,69.79
2018-01-16 20:00:00+01:00,328.0,5598.0,3244.0,7100.0,35.0,23,38280,38338.0,63.45,71.4
2018-01-16 21:00:00+01:00,333.0,5649.0,2632.0,7102.0,35.0,34,37536,37592.0,61.59,68.58
2018-01-16 22:00:00+01:00,315.0,4933.0,1528.0,7101.0,33.0,23,34754,34775.0,52.69,59.42
2018-01-16 23:00:00+01:00,301.0,4382.0,1251.0,7102.0,23.0,18,31479,31260.0,45.27,52.75
2018-01-17 00:00:00+01:00,315.0,3922.0,1173.0,7103.0,17.0,14,28847,28778.0,42.64,47.32
2018-01-17 01:00:00+01:00,317.0,3683.0,998.0,7102.0,16.0,14,26644,26633.0,40.0,44.35
2018-01-17 02:00:00+01:00,297.0,3785.0,1047.0,7102.0,16.0,9,25350,25428.0,36.18,40.72
2018-01-17 03:00:00+01:00,289.0,3740.0,1075.0,7102.0,14.0,11,24831,24967.0,35.67,40.18
2018-01-17 04:00:00+01:00,282.0,3888.0,1204.0,7101.0,16.0,12,24680,24989.0,35.45,40.87
2018-01-17 05:00:00+01:00,299.0,3819.0,1251.0,7102.0,16.0,12,25334,25634.0,36.45,40.91
2018-01-17 06:00:00+01:00,308.0,3861.0,1464.0,7101.0,17.0,11,28003,28262.0,41.51,46.56
2018-01-17 07:00:00+01:00,328.0,4783.0,1634.0,7101.0,17.0,14,32699,33043.0,47.94,52.37
2018-01-17 08:00:00+01:00,349.0,5497.0,1962.0,7101.0,42.0,126,35532,35912.0,58.7,65.2
2018-01-17 09:00:00+01:00,352.0,5708.0,2335.0,7102.0,597.0,635,36681,36749.0,61.59,68.03
2018-01-17 10:00:00+01:00,348.0,5739.0,2841.0,7102.0,1609.0,1559,37341,37048.0,61.59,69.32
2018-01-17 11:00:00+01:00,340.0,6000.0,1744.0,7099.0,2484.0,2430,37123,36698.0,56.35,63.99
2018-01-17 12:00:00+01:00,353.0,6101.0,1329.0,7095.0,3185.0,3209,36689,36159.0,54.97,62.97
2018-01-17 13:00:00+01:00,348.0,6179.0,1432.0,7095.0,3510.0,3608,36602,35820.0,54.97,62.09
2018-01-17 14:00:00+01:00,351.0,6269.0,1311.0,7094.0,3567.0,3617,35455,34651.0,54.83,61.84
2018-01-17 15:00:00+01:00,353.0,6568.0,1497.0,7093.0,3486.0,3239,34755,34068.0,54.72,61.42
2018-01-17 16:00:00+01:00,348.0,7017.0,1637.0,7092.0,3056.0,2600,34353,33707.0,54.73,61.16
2018-01-17 17:00:00+01:00,345.0,7861.0,1797.0,7091.0,1661.0,1431,34504,33755.0,56.58,62.85
2018-01-17 18:00:00+01:00,354.0,8343.0,3206.0,7092.0,380.0,489,36097,35431.0,61.97,70.62
2018-01-17 19:00:00+01:00,347.0,8452.0,4556.0,7094.0,92.0,207,37288,37130.0,63.8,72.27
2018-01-17 20:00:00+01:00,347.0,8433.0,4711.0,7097.0,33.0,31,37667,37595.0,65.5,73.65
2018-01-17 21:00:00+01:00,343.0,8358.0,4418.0,7097.0,28.0,37,36899,36879.0,65.5,72.63
2018-01-17 22:00:00+01:00,342.0,8217.0,3291.0,7096.0,29.0,20,34269,34112.0,61.1,67.16
2018-01-17 23:00:00+01:00,342.0,7414.0,2172.0,7096.0,30.0,18,31085,30874.0,58.7,64.5
2018-01-18 00:00:00+01:00,340.0,5102.0,2183.0,7097.0,29.0,19,28837,28515.0,59.91,63.53
2018-01-18 01:00:00+01:00,336.0,4881.0,1272.0,7098.0,29.0,20,26689,26561.0,52.0,55.84
2018-01-18 02:00:00+01:00,341.0,4487.0,999.0,7100.0,29.0,22,25348,25257.0,47.13,51.29
2018-01-18 03:00:00+01:00,342.0,4520.0,975.0,7099.0,28.0,22,24930,24791.0,45.65,49.62
2018-01-18 04:00:00+01:00,338.0,4554.0,997.0,7100.0,29.0,20,24857,24778.0,45.19,49.12
2018-01-18 05:00:00+01:00,341.0,4694.0,1102.0,7101.0,29.0,20,25488,25257.0,45.96,50.04
2018-01-18 06:00:00+01:00,340.0,5886.0,1525.0,7100.0,29.0,21,28188,27986.0,54.97,58.85
2018-01-18 07:00:00+01:00,340.0,7602.0,2690.0,7098.0,28.0,33,32800,32829.0,58.7,62.2
2018-01-18 08:00:00+01:00,343.0,8379.0,4341.0,7099.0,66.0,132,35676,35707.0,60.89,66.45
2018-01-18 09:00:00+01:00,341.0,8324.0,4587.0,7102.0,862.0,733,36599,36607.0,61.59,67.08
2018-01-18 10:00:00+01:00,332.0,8346.0,4096.0,7100.0,2160.0,1816,37064,36925.0,61.37,68.39
2018-01-18 11:00:00+01:00,325.0,8200.0,3241.0,7096.0,3364.0,2974,36865,36500.0,60.89,68.03
2018-01-18 12:00:00+01:00,321.0,8071.0,2765.0,7102.0,3889.0,3900,36430,35916.0,60.07,67.41
2018-01-18 13:00:00+01:00,312.0,8081.0,2501.0,7102.0,3786.0,4077,36237,35405.0,60.41,66.48
2018-01-18 14:00:00+01:00,319.0,7904.0,2323.0,7101.0,3547.0,3851,35043,34314.0,59.9,66.29
2018-01-18 15:00:00+01:00,326.0,7960.0,2471.0,7099.0,3144.0,3387,34398,34010.0,59.86,66.13
2018-01-18 16:00:00+01:00,341.0,8077.0,2709.0,7098.0,2455.0,2429,34083,33899.0,59.81,66.04
2018-01-18 17:00:00+01:00,335.0,8404.0,3358.0,7096.0,1147.0,1328,34219,33977.0,59.96,66.06
2018-01-18 18:00:00+01:00,333.0,8611.0,4840.0,7098.0,234.0,401,35826,35741.0,61.2,69.45
2018-01-18 19:00:00+01:00,334.0,8744.0,6271.0,7098.0,56.0,57,37215,37255.0,61.91,70.34
2018-01-18 20:00:00+01:00,348.0,8760.0,6318.0,7100.0,40.0,27,37488,37653.0,62.39,70.34
2018-01-18 21:00:00+01:00,350.0,8564.0,5718.0,7102.0,26.0,12,36841,36865.0,61.6,68.24
2018-01-18 22:00:00+01:00,344.0,7454.0,3699.0,7102.0,24.0,10,34346,34299.0,60.89,66.81
2018-01-18 23:00:00+01:00,340.0,6096.0,2876.0,7103.0,24.0,10,31059,30981.0,60.07,65.94
2018-01-19 00:00:00+01:00,332.0,4955.0,2136.0,7104.0,24.0,9,28778,28699.0,58.69,62.39
2018-01-19 01:00:00+01:00,332.0,4534.0,1283.0,7104.0,23.0,9,26556,26600.0,51.07,54.72
2018-01-19 02:00:00+01:00,334.0,4320.0,1041.0,7103.0,24.0,10,25334,25369.0,47.07,50.95
2018-01-19 03:00:00+01:00,341.0,4334.0,907.0,7103.0,23.0,10,24826,24703.0,45.27,49.39
2018-01-19 04:00:00+01:00,340.0,4484.0,1110.0,7104.0,23.0,12,24720,24656.0,45.09,49.16
2018-01-19 05:00:00+01:00,342.0,4454.0,1134.0,7105.0,24.0,11,25320,25377.0,45.09,49.31
2018-01-19 06:00:00+01:00,341.0,4628.0,1536.0,7103.0,24.0,10,27992,28142.0,52.0,55.84
2018-01-19 07:00:00+01:00,340.0,5949.0,2729.0,7103.0,23.0,20,32730,32852.0,59.2,62.73
2018-01-19 08:00:00+01:00,337.0,7504.0,3024.0,7104.0,26.0,109,35728,35889.0,59.89,65.51
2018-01-19 09:00:00+01:00,336.0,8069.0,3445.0,7106.0,455.0,594,36563,36801.0,59.96,65.47
2018-01-19 10:00:00+01:00,340.0,8245.0,3480.0,7103.0,1430.0,1473,36949,37239.0,59.46,66.38
2018-01-19 11:00:00+01:00,331.0,8274.0,3495.0,7104.0,2268.0,2345,36668,37076.0,58.7,65.58
2018-01-19 12:00:00+01:00,324.0,7886.0,3098.0,7105.0,2891.0,3109,36046,36506.0,56.58,63.95
2018-01-19 13:00:00+01:00,337.0,7500.0,2479.0,7102.0,3215.0,3480,35732,36183.0,55.4,61.25
2018-01-19 14:00:00+01:00,346.0,7060.0,1554.0,7100.0,3326.0,3481,34507,34645.0,54.83,61.01
2018-01-19 15:00:00+01:00,345.0,7066.0,1116.0,7099.0,3331.0,3139,33843,33562.0,52.01,58.36
2018-01-19 16:00:00+01:00,339.0,6926.0,1205.0,7098.0,2946.0,2395,33475,33088.0,52.0,58.36
2018-01-19 17:00:00+01:00,338.0,7373.0,1384.0,7100.0,1725.0,1425,33522,32951.0,54.83,61.14
2018-01-19 18:00:00+01:00,342.0,7815.0,2367.0,7101.0,410.0,532,35289,34431.0,58.69,67.38
2018-01-19 19:00:00+01:00,336.0,8166.0,3111.0,7102.0,84.0,81,36408,35955.0,59.86,68.01
2018-01-19 20:00:00+01:00,335.0,8077.0,2947.0,7102.0,54.0,28,36498,36042.0,59.95,67.94
2018-01-19 21:00:00+01:00,327.0,7820.0,2854.0,7103.0,40.0,20,35702,35367.0,59.46,66.06
2018-01-19 22:00:00+01:00,322.0,6626.0,2600.0,7104.0,38.0,18,33358,33186.0,59.06,65.12
2018-01-19 23:00:00+01:00,320.0,6213.0,1771.0,7105.0,38.0,15,30639,30589.0,58.49,64.5
2018-01-20 00:00:00+01:00,323.0,4826.0,2090.0,7104.0,39.0,17,28513,28582.0,58.49,62.08
2018-01-20 01:00:00+01:00,325.0,4917.0,1692.0,7102.0,39.0,20,26353,26467.0,48.01,52.78
2018-01-20 02:00:00+01:00,326.0,4685.0,1181.0,7103.0,38.0,21,24838,24933.0,41.18,46.5
2018-01-20 03:00:00+01:00,314.0,4276.0,915.0,7104.0,37.0,20,24123,24084.0,41.18,46.97
2018-01-20 04:00:00+01:00,303.0,4119.0,709.0,7106.0,38.0,20,23730,23565.0,40.0,45.53
2018-01-20 05:00:00+01:00,301.0,4179.0,861.0,7107.0,38.0,19,23693,23551.0,39.58,45.05
2018-01-20 06:00:00+01:00,303.0,4197.0,993.0,7109.0,38.0,19,24522,24171.0,39.83,45.52
2018-01-20 07:00:00+01:00,308.0,4180.0,1254.0,7109.0,38.0,21,26337,25806.0,42.74,49.02
2018-01-20 08:00:00+01:00,323.0,4350.0,1849.0,7106.0,73.0,112,28089,27507.0,41.27,47.99
2018-01-20 09:00:00+01:00,341.0,4633.0,2273.0,7107.0,725.0,684,30343,29919.0,51.0,55.89
2018-01-20 10:00:00+01:00,344.0,4708.0,2789.0,7106.0,1753.0,1640,32093,31735.0,58.49,62.72
2018-01-20 11:00:00+01:00,345.0,4580.0,2465.0,7105.0,2801.0,2671,32228,32020.0,57.8,62.28
2018-01-20 12:00:00+01:00,342.0,3813.0,1797.0,7106.0,3330.0,3427,31635,31350.0,50.66,55.86
2018-01-20 13:00:00+01:00,341.0,4011.0,1395.0,7104.0,3348.0,3762,31488,31356.0,53.01,57.75
2018-01-20 14:00:00+01:00,330.0,3653.0,1228.0,7104.0,3059.0,3663,30783,30633.0,47.0,54.27
2018-01-20 15:00:00+01:00,327.0,3891.0,1246.0,7104.0,2852.0,3314,29512,29464.0,40.01,47.48
2018-01-20 16:00:00+01:00,340.0,3879.0,1258.0,7102.0,2281.0,2520,28605,28486.0,39.8,46.46
2018-01-20 17:00:00+01:00,335.0,3988.0,1380.0,7101.0,1128.0,1297,28370,28463.0,44.38,50.23
